0,500.0
1,512.288
2,529.0090803200001
3,542.0100074779443
4,555.3694701422608
5,573.4967296477041
6,587.4671099819222
7,606.6420364517322
8,621.55087113957
9,636.6918503605299
10,652.3850310882162
11,679.524248381486
12,696.077459072059
13,719.1538189952158
14,742.6269996472197
15,766.866344915705
16,785.5472090778516
17,804.9093766872024
18,838.3936067573901
19,858.816875018
20,887.1784434985944
21,924.085066748136
22,954.2472033267952
23,977.6987825957546
24,1001.5155249397872
25,1025.9124431273203
26,1067.9748532955405
27,1094.2214032901315
28,1120.8766366742793
29,1148.5847071328674
30,1177.143117291019
31,1226.1122709703254
32,1288.143742983256
33,1319.8939099603074
34,1352.331622691492
35,1385.2744210202566
36,1431.0217235000296
37,1465.8814126844902
38,1513.727781994512
39,1550.6021907638983
40,1601.213846270432
41,1654.0923323296668
42,1708.7170775125217
43,1750.3414255207267
44,1822.1054239670764
45,1866.8854868664912
46,1928.5375131847702
47,1992.225536020184
48,2040.7561500776358
49,2090.4689698935267
50,2141.392794000133
51,2194.01966330548
52,2247.9398905508756
53,2303.508964645293
54,2360.1200009604154
55,2417.6125241838113
56,2476.505565272929
57,2536.8332408429774
58,2598.6304985899123
59,2662.494441723258
60,2727.9279051230487
61,2865.939233699034
62,2936.3725563064213
63,3033.7191792930917
64,3133.9047214700668
65,3262.3948150503397
66,3368.8793818135828
67,3452.1580801320147
68,3536.2526509640306
69,3622.3957655415147
70,3801.487012189887
71,3894.0912358068326
72,3989.7924220180216
73,4086.9837654183807
74,4220.382915521637
75,4358.136213884263
76,4464.300412054484
77,4612.300899314914
78,4801.405236186825
79,4998.262850870485
80,5161.406150322897
81,5287.138004144763
82,5417.074707734624
83,5593.888026195083
84,5731.766178264738
85,5921.052024535753
86,6116.588846594022
87,6267.350528484872
88,6471.916849734618
89,6683.160215709956
90,6847.405561171244
91,7074.410750335193
92,7305.319517226135
93,7666.494514157795
94,7980.820789238263
95,8175.233583664108
96,8515.323300744534
97,8722.75657635067
98,9007.467351002755
99,9228.834868621
100,9453.649286020607
101,9685.98217087385
102,10083.107439879675
103,10328.731937115144
104,10669.827980606435
105,11209.635917801275
106,11482.702648758914
107,11762.42128528268
108,12048.953867792166
