0,-1489.5999799192618
1,-1488.941423975458
2,-1488.2407079498064
3,-1487.490664017826
4,-1486.696988561781
5,-1485.8483603024429
6,-1484.9460808616006
7,-1483.9891085899183
8,-1482.9706498696723
9,-1481.8827690224493
10,-1480.7246432977443
11,-1479.496193238468
12,-1478.1886299307055
13,-1476.791679438142
14,-1475.3097959296672
15,-1473.7264640767926
16,-1472.0467896567545
17,-1470.251964537368
18,-1468.3407126424224
19,-1466.3054133070739
20,-1464.1460796955312
21,-1461.8469941801568
22,-1459.3990347277427
23,-1456.7924799320506
24,-1454.0169694770136
25,-1451.0501492023836
26,-51447.902149804315
27,-51444.54979758557
28,-51440.979723338925
29,-51437.162939768394
30,-51433.11278783801
31,-51428.79923161865
32,-51424.20501632833
33,-51419.29253944454
34,-51414.07938319387
35,-51408.50466276008
36,-51402.588571010885
37,-51396.2616924476
38,-51389.54722287076
39,-51382.3946440113
40,-51374.77520120101
41,-51366.658247225336
42,-51357.97616644007
43,-51348.761780801186
44,-51338.94515427905
45,-51328.42981270294
46,-51317.238095530134
47,-51305.35993804689
48,-51292.70456951162
49,-51279.16516250275
50,-51264.79521801913
51,-51249.484372757746
52,-551233.1708205208
53,-551215.6915487972
54,-551197.1643465689
55,-551177.4231967937
56,-551156.2993165646
57,-551133.7848535781
58,-551109.7881022881
59,-551084.2113286703
60,-551057.0669075801
61,-551028.1430282296
62,-550997.1453746236
63,-550964.1508209342
64,-550929.1358910445
65,-550891.825724436
66,-550852.0700521183
67,-550809.5224778504
68,-550764.1737831851
69,-550715.7688708337
70,-550664.2492083227
71,-550609.2580041426
72,-550550.3822400196
73,-550488.2611832437
74,-550421.7758999538
75,-550351.2394057765
76,-550276.089589062
77,-550195.5395068722
78,-550109.3005072509
79,-550017.7822320235
80,-549920.3985892261
81,-549817.1068968159
82,-549706.5663555891
83,-549588.6017880423
84,-549463.0961594608
85,-549330.0045949421
86,-549187.3612490733
87,-549036.3364025865
88,-548874.7345536207
89,-548703.4081066478
90,-548520.9697815577
91,-548326.7093768809
92,-548119.8725225807
93,-547899.6580599627
94,-547665.2152783808
95,-547415.6410020266
96,-547146.9265359249
97,-546862.5578712011
98,-546561.2965132692
99,-546239.0850464772
100,-545897.7995725764
101,-545532.8235088091
102,-545143.7199022949
103,-544730.2734828232
104,-1544290.3101088412
105,-1543822.1726766038
106,-1543326.6533179048
107,-1542793.3295173785
108,-1542232.5600581518
109,-1541636.3239855508
110,-1541002.4486244223
111,-1540325.0871652008
112,-1539603.6221315651
113,-1538836.5316977145
114,-1538022.4730056918
115,-1537154.168500945
116,-1536234.486736362
117,-1535262.5324786839
118,-1534224.6406106956
119,-1533128.1247643144
120,-1531963.9076093195
121,-1530721.1499268734
122,-1529399.153911528
123,-1527987.709140961
124,-1526508.2161899877
125,-1524938.6127370223
126,-1523273.690917903
127,-1521494.4937871029
128,-1519621.3505976994
129,-1517635.5023419566
130,-1515530.5523804051
131,-1513286.7123572084
132,-1510903.6558066832
133,-1508382.78900509
134,-1505727.5878179711
135,-1502898.998770388
136,-1499903.1185397124
137,-1496749.8398091916
138,-1493385.5621403463
139,-1489824.0687507554
140,-1486062.308588634
141,-1482049.4382980538
142,-1477828.6290052186
143,-1473336.3659632967
144,-1468653.408791166
145,-1463652.4351514776
146,-1458421.8416008127
147,-1452849.7711844689
148,-1446975.6045780159
149,-1440812.341690552
150,-1434307.5405106388
151,-1427443.9332435841
152,-1420203.4894194112
153,-1412447.1896123856
154,-1404388.8252298185
155,-1395894.2980651846
156,-1386942.2224346318
157,-1377444.8317955697
158,-1367506.087895615
159,-1357039.8444490712
160,-1346020.8646895161
161,-1334422.8649279922
162,-1322101.3052466358
163,-1309131.2261241565
164,-1295613.604556386
165,-1281399.8916767337
166,-1266457.9581373038
167,-1250754.3851697645
168,-1234254.4190059337
169,-1216921.9235346392
170,-1198487.234927343
171,-1179166.334117078
172,-1158716.941220295
173,-1137619.0176926588
174,-1115483.1642909944
175,-1092263.7479918697
176,-1067913.3596066698
177,-1042382.7480251289
178,-1015402.893024702
179,-987344.9655102597
180,-957703.6742941603
181,-926638.4750781248
182,-894087.8314379074
183,-859892.3735598852
184,-824473.6896979082
185,-787401.9196460801
186,-748607.5886644957
187,-708018.5281937816
188,-665559.7679430577
189,-620759.566763792
190,-573889.8465843889
191,-525301.2318541483
192,-474510.8110808304
193,-421427.7229615343
194,-365446.32617236115
195,-307465.9080332685
196,-246897.1120195391
197,-183037.45809381455
198,-116312.82438257942
199,-47264.98483060184
200,25519.17177446396
201,101538.267900771
202,180157.24198130192
203,263016.7264185087
204,348677.9536032139
205,438058.3835530018
206,531309.5530600843
207,628589.1736194054
208,730061.4023649013
209,836984.9885284281
210,948936.2437797389
211,1064162.699193831
212,1184313.9610180776
213,1310914.1834505214
214,1444828.582378284
215,1582664.6561230854
216,1724897.5624656435
217,1875303.261534572
218,2029940.1825808655
219,2192885.5632576896
220,2363424.260459233
221,2540638.0422852454
222,2723379.4659154136
223,2913817.9572415985
224,3112271.5707598375
225,3319071.9650987713
226,3534565.017214381
227,3762558.7332826443
228,3999397.7889727596
229,4246315.61950836
230,4500759.40486574
231,4769000.582350557
232,5045379.853632713
233,5333353.539404401
234,5633408.12636639
235,5946051.3520721365
236,6271813.175955521
237,6616743.810782062
238,6970664.90775241
239,7339448.22281619
240,7723723.684100296
241,8124149.046348533
242,8541411.172357505
243,8976227.37523805
244,9429346.824494828
245,9901552.019069815
246,10399896.284857903
247,10919560.35008208
248,11463753.782081226
249,12021823.052957278
250,12610987.314627262
251,13217589.226515912
252,13849885.429522002
253,14517592.526327187
254,15214045.92711708
255,15953092.422179688
256,16711448.223992642
257,17492206.61698834
258,18306241.97014971
259,19155012.086670656
260,20040041.284472283
261,17962923.545994744
262,18925325.82232132
263,19928991.49946446
264,20989981.041318137
265,22082336.66728421
266,23221707.939903956
267,24437402.17735686
268,25695441.010437425
269,26990729.22612795
270,28360823.263535786
271,29771526.559081443
272,31243447.853865013
273,32779334.91859542
274,34404589.45819076
275,36078138.49390152
276,37824733.82462464
277,39647676.87887517
278,41550424.264093734
279,43536595.330605775
280,45609980.11724735
281,47774547.69856504
282,50034454.95456868
283,52394055.78514545
284,54857910.79243781
285,57430797.45574598
286,60208952.312723875
287,63073786.40619047
288,66011275.03683013
289,69079586.14887649
290,72284766.76306427
291,75633154.36606154
292,79200351.98545107
293,82912635.36962625
294,86737313.31154646
295,90793544.53590026
296,94972887.29791935
