0,10.400020080738198
1,11.028294342132073
2,11.697760317802436
3,12.41465307656675
4,13.175710183416484
5,13.987445100299132
6,14.853516548443702
7,15.781367357994652
8,16.768472042067515
9,17.828263893013578
10,18.95494724440439
11,20.159093552790107
12,21.45369924050463
13,22.83103641623093
14,24.311103020933437
15,25.888699817369954
16,27.58809307235887
17,29.39792599081256
18,31.346367806414978
19,33.42559496656215
20,35.65515964025824
21,38.0670671213101
22,40.65279418852681
23,43.43522618727822
24,46.39917207821733
25,49.58377991536414
26,53.00689297203213
27,56.73711752115049
28,60.70058905585388
29,64.96630956315214
30,69.55931663909068
31,74.55810483802459
32,79.89363910804539
33,85.6461836361117
34,91.89207438931916
35,98.59108516851946
36,105.82361749298133
37,113.76348117342413
38,122.27569526289386
39,131.4847900568548
40,141.37928037309533
41,152.1686364134233
42,163.76939683848062
43,176.33673916312262
44,190.0676347556254
45,204.84758501012885
46,221.01779959912017
47,238.63463302812
48,257.56973277401306
49,278.32939009778784
50,300.98789697835656
51,325.3670107502864
52,352.1535022341594
