0,10.400020080738198
1,11.058576024541924
2,11.7592920501935
3,12.509335982173946
4,13.30301143821911
5,14.151639697557123
6,15.05391913839933
7,16.010891410081662
8,17.029350130327714
9,18.1172309775506
10,19.275356702255724
11,20.50380676153179
12,21.81137006929459
13,23.20832056185805
14,24.690204070332815
15,26.27353592320735
16,27.95321034324546
17,29.748035462632117
18,31.65928735757749
19,33.694586692926045
20,35.853920304468865
21,38.15300581984331
22,40.60096527225724
23,43.2075200679495
24,45.98303052298647
25,48.94985079761628
26,52.0978501956878
27,55.450202414432745
28,59.020276661071016
29,62.83706023160938
30,66.88721216199382
31,71.20076838135174
32,75.79498367166914
33,80.70746055545658
34,85.92061680612495
35,91.49533723991708
36,97.41142898911586
37,103.73830755239604
38,110.45277712923887
39,117.60535598870365
40,125.22479879898957
41,133.3417527746606
42,142.0238335599312
43,151.23821919881394
44,161.05484572095406
45,171.57018729706041
46,182.7619044698687
47,194.6400619531116
48,207.29543048838562
49,220.83483749724965
50,235.20478198087446
51,250.51562724225565
52,266.82917947919634
53,284.3084512027884
54,302.83565343116356
55,322.57680320635626
56,343.7006834354556
57,366.21514642195655
58,390.211897711828
59,415.7886713296918
60,442.93309241989743
61,471.8569717704306
62,502.8546253763545
63,535.8491790658322
64,570.864108955458
65,608.1742755640742
66,647.929947881676
67,690.4775221495651
68,735.8262168149181
69,784.23112916636
70,835.7507916773128
71,890.7419958574247
72,949.6177599804355
73,1011.7388167562359
74,1078.2241000462166
75,1148.7605942234904
76,1223.9104109380128
77,1304.4604931277581
78,1390.699492749093
79,1482.2177679764388
80,1579.6014107738918
81,1682.8931031840918
82,1793.4336444108933
83,1911.398211957602
84,2036.9038405392007
85,2169.9954050578667
86,2312.6387509266806
87,2463.663597413492
88,2625.265446379261
89,2796.591893352266
90,2979.0302184423213
91,3173.29062311913
92,3380.127477419306
93,3600.3419400373364
94,3834.784721619238
95,4084.3589979734093
96,4353.073464075139
97,4637.442128798948
98,4938.703486730775
99,5260.914953522809
100,5602.200427423571
101,5967.176491190882
102,6356.280097705083
103,6769.726517176864
104,7209.689891158919
105,7677.8273233962245
106,8173.346682095149
107,8706.670482621463
108,9267.439941848086
109,9863.676014449253
110,10497.551375577588
111,11174.912834799055
112,11896.377868434949
113,12663.468302285512
114,13477.526994308131
115,14345.831499054939
116,15265.513263637944
117,16237.467521316185
118,17275.359389304303
119,18371.875235685664
120,19536.092390680486
121,20778.85007312672
122,22100.846088471968
123,23512.290859039025
124,24991.78381001231
125,26561.387262977703
126,28226.309082097014
127,30005.506212897057
128,31878.649402300616
129,33864.49765804344
130,35969.44761959484
131,38213.28764279168
132,40596.344193316785
133,43117.21099490987
134,45772.41218202893
135,48601.00122961199
136,51596.88146028772
137,54750.16019080836
138,58114.4378596538
139,61675.93124924467
140,65437.69141136595
141,69450.56170194609
142,73671.37099478142
143,78163.63403670337
144,82846.59120883392
145,87847.56484852244
146,93078.15839918726
147,98650.22881553108
148,104524.39542198426
149,110687.65830944793
150,117192.45948936122
151,124056.06675641584
152,131296.5105805888
153,139052.81038761442
154,147111.17477018153
155,155605.70193481547
156,164557.77756536816
157,174055.16820443023
158,183993.9121043851
159,194460.15555092873
160,205479.13531048386
161,217077.13507200772
162,229398.6947533641
163,242368.77387584347
164,255886.39544361422
165,270100.10832326626
166,285042.0418626962
167,300745.61483023554
168,317245.5809940662
169,334578.0764653609
170,353012.7650726571
171,372333.665882922
172,392783.0587797051
173,413880.9823073412
174,436016.8357090055
175,459236.2520081304
176,483586.64039333013
177,509117.25197487115
178,536097.106975298
179,564155.0344897403
180,593796.3257058397
181,624861.5249218752
182,657412.1685620926
183,691607.6264401148
184,727026.3103020918
185,764098.0803539199
186,802892.4113355043
187,843481.4718062184
188,885940.2320569423
189,930740.433236208
190,977610.1534156111
191,1026198.7681458517
192,1076989.1889191696
193,1130072.2770384657
194,1186053.6738276388
195,1244034.0919667315
196,1304602.887980461
197,1368462.5419061854
198,1435187.1756174206
199,1504235.0151693982
200,1577019.171774464
201,1653038.267900771
202,1731657.241981302
203,1814516.7264185087
204,1900177.953603214
205,1989558.3835530018
206,2082809.5530600843
207,2180089.1736194054
208,2281561.4023649013
209,2388484.988528428
210,2500436.243779739
211,2615662.699193831
212,2735813.9610180776
213,2862414.1834505214
214,2996328.582378284
215,3134164.6561230854
216,3276397.5624656435
217,3426803.261534572
218,3581440.1825808655
219,3744385.5632576896
220,3914924.260459233
221,4092138.0422852454
222,4274879.465915414
223,4465317.9572415985
224,4663771.5707598375
225,4870571.965098771
226,5086065.017214381
227,5314058.733282644
228,5550897.78897276
229,5797815.61950836
230,6052259.40486574
231,6320500.582350557
232,6596879.853632713
233,6884853.539404401
234,7184908.12636639
235,7497551.3520721365
236,7823313.175955521
237,8168243.810782062
238,8522164.90775241
239,8890948.22281619
240,9275223.684100296
241,9675649.046348533
242,10092911.172357505
243,10527727.37523805
244,10980846.824494828
245,11453052.019069815
246,11951396.284857903
247,12471060.35008208
248,13015253.782081226
249,13573323.052957278
250,14162487.314627262
251,14769089.226515912
252,15401385.429522002
253,16069092.526327187
254,16765545.92711708
255,17504592.422179688
256,18262948.223992642
257,19043706.61698834
258,19857741.97014971
259,20706512.086670656
260,21591541.284472283
261,22514423.545994744
262,23476825.82232132
263,24480491.49946446
264,25541481.041318137
265,26633836.66728421
266,27773207.939903956
267,28988902.17735686
268,30246941.010437425
269,31542229.22612795
270,32912323.263535786
271,34323026.55908144
272,35794947.85386501
273,37330834.91859542
274,38956089.45819076
275,40629638.49390152
276,42376233.82462464
277,44199176.87887517
278,46101924.264093734
279,48088095.330605775
280,50161480.11724735
281,52326047.69856504
282,54585954.95456868
283,56945555.78514545
284,59409410.79243781
285,61982297.45574598
286,64760452.312723875
287,67625286.40619047
288,70562775.03683013
289,73631086.14887649
290,76836266.76306427
291,80184654.36606154
292,83751851.98545107
293,87464135.36962625
294,91288813.31154646
295,95345044.53590026
296,99524387.29791935
297,103892315.88595405
298,108526192.35594049
299,113301253.81392913
300,118292866.42014447
301,123511232.48235041
302,128967053.5412329
303,134671555.68657243
304,140727345.82573414
305,146969149.8765907
306,153496918.66446108
307,160428955.59046814
308,167684657.35147712
309,175318135.29764292
310,183149896.66696763
311,191343565.77325797
312,199916522.80838302
313,208887014.46637258
314,218274198.69452766
315,228251566.88433534
316,238701392.07265508
317,249703253.5454275
318,260994087.2930391
319,273000151.8954681
320,285578798.8678131
321,298553198.07814974
322,312354123.1221449
323,326892149.5320176
324,342052992.7828463
325,357693893.363723
326,374076829.17420954
327,391879795.9584427
328,410176952.3060522
329,429360949.10454386
330,449476454.20755947
331,470793981.8046447
332,492573992.4395839
333,515770427.4806645
334,539712352.340086
335,564808509.8409847
336,591116716.9202386
337,619148708.1148102
338,648087716.170854
339,678930004.7321752
340,711646557.5668782
341,745634078.7816889
342,780728888.1835397
343,818149196.3050966
344,856792857.1598736
345,897333370.8131365
346,940575367.7580448
347,985238449.9185305
348,1033933030.6444738
349,1084029581.3652785
350,1135781175.283322
351,1191318068.1441934
352,1249357574.627503
353,1309324730.8287077
354,1372283883.3556085
355,1438390038.8264554
356,1507806524.6507914
357,1580705450.8926513
358,1658572472.6878576
359,1740427151.517845
360,1825034639.4534068
361,1915440634.8236234
362,2008897989.908932
363,2108784392.986707
364,2212054335.6519556
