0,-1489.5999799192618
1,-1488.9384035986689
2,-1488.2284092568784
3,-1487.4716109581725
4,-1486.6618310267613
5,-1485.7916355611358
6,-1484.8632593384862
7,-1483.868784662187
8,-1482.803101311865
9,-1481.6557935319065
10,-1480.430290123728
11,-1479.1077042634506
12,-1477.6960450494255
13,-1476.1803308529015
14,-1474.5445262215699
15,-1472.794455469184
16,-1470.9130641109066
17,-1468.8760779603276
18,-1466.6868573062372
19,-1464.3252227832659
20,-1461.7984969425543
21,-1459.0614697977503
22,-1456.099119325518
23,-1452.9021691056748
24,-1449.4833881206632
25,-1445.7716494653544
26,-51441.76155441113
27,-51437.42701680159
28,-51432.739484870974
29,-51427.667690790455
30,-51422.21294877048
31,-51416.25617099506
32,-51409.857815287985
33,-51402.87705619529
34,-51395.35760745694
35,-51387.20166396116
36,-51378.35070485323
37,-51368.74040288838
38,-51358.22039550365
39,-51346.777390711715
40,-51334.42128055811
41,-51320.830902560665
42,-51306.17982368187
43,-51290.21893009095
44,-51272.82111057422
45,-51253.84595383026
46,-51233.13825704711
47,-51210.253177998035
48,-51185.295405150464
49,-51158.2395568223
50,-51128.64163706247
51,-51095.92598490633
52,-551059.9389617374
